,word,score
18320,to Friday,0.632666666666667
18321,to fruition,-3.68355555555556
18322,to fund,-0.129272727272727
18323,to gain,2.1308203125
18324,to give,-0.0961123595505617
18325,to green,1.74594594594595
18326,to grow,2.23060975609756
18327,to have,0.249301310043668
18328,to hear,1.078
18329,to hedge,-0.34375
18330,to hell,-0.661
18331,to here,-0.140454545454546
18332,to hit,-0.264421487603306
18333,to I,-0.0675443073842187
18334,to impress,1.03661538461538
18335,to increase,0.832571428571429
18336,to infinity,-1.4178
18337,to initiate,-0.427777777777778
18338,to invest,1.2399512195122
18339,to it,0.22860451508444
18340,to jan,1.46584615384615
18341,to January,0.0125714285714286
18342,to join,0.686808510638298
18343,to July,-0.285416666666667
18344,to last,-0.324108695652174
18345,to left,-1.10223076923077
18346,to let,0.621209302325581
18347,to life,1.69431818181818
18348,to lift,1.13471428571429
18349,to lighten,-0.5968
18350,to like,1.63185483870968
18351,to line,2.28848484848485
18352,to listen,0.825
18353,to load,1.04688679245283
18354,to lod,-1.161
18355,to look,-0.301714285714286
18356,to love,-0.347775862068965
18357,to low,-1.29230769230769
18358,to ma,-1.01069230769231
18359,to maintain,-0.463222222222222
18360,to major,0.704545454545454
18361,to manipulate,-0.529166666666667
18362,to many,-0.322666666666666
18363,to march,-0.0765
18364,to market,0.462486486486487
18365,to may,-1.3194
18366,to meet,-0.4024
18367,to mention,-0.201470588235294
18368,to mid,-0.211333333333333
18369,to miss,-0.0072727272727272
18370,to more,-0.193723404255319
18371,to move,2.31319889502762
18372,to much,-0.176571428571429
18373,to myself,-0.322
18374,to need,-0.4024
18375,to new,5.13636572866956
18376,to nibble,0.937846153846154
18377,to note,-0.156285714285714
18378,to notice,-0.156
18379,to now,-0.303448275862069
18380,to num,-0.0528321798649727
18381,to NUMday,-0.249090909090909
18382,to NUMm,2.016
18383,to occur,-0.566571428571429
18384,to offer,-0.434210526315789
18385,to old,0.713125
18386,to only,-0.129272727272727
18387,to open,-0.546707547169811
18388,to over,2.1990625
18389,to oversold,-0.365818181818182
18390,to papa,-0.365076923076923
18391,to pass,1.43302669759362
18392,to people,0.0404444444444445
18393,to perform,2.315
18394,to place,-0.0455
18395,to plan,-0.316
18396,to position,2.2237403554778
18397,to positive,2.485
18398,to power,2.708
18399,to predict,-0.476666666666667
18400,to price,1.40573333333333
18401,to print,-0.393652173913044
18402,to produce,-0.228272727272727
18403,to profit,0.632923076923077
18404,to protect,-0.110181818181818
18405,to prove,-0.677416666666666
18406,to provide,-0.228333333333333
18407,to pullback,-0.801
18408,to punch,1.9
18409,to purchase,1.22733333333333
18410,to question,-0.36225
18411,to re-enter,-0.217195121951219
18412,to read,0.529553571428572
18413,to reality,-1.31592857142857
18414,to really,-0.05625
18415,to rebuild,-2.07563636363636
18416,to recent,2.09806896551724
18417,to red,-2.04092307692308
18418,to reduce,-0.387
18419,to reenter,-0.0613636363636364
18420,to regain,-0.233538461538462
18421,to release,0.593666666666667
18422,to reload,-0.276947368421053
18423,to remember,0.4504
18424,to replace,-0.8425
18425,to resist,1.386
18426,to resolve,-0.372428571428572
18427,to respect,1.1495
18428,to resume,-0.151384615384616
18429,to retest,-0.325315789473684
18430,to retrace,-0.892058823529411
18431,to return,-0.501428571428572
18432,to revisit,-1.05944444444445
18433,to rip,2.65054545454545
18434,to rise,0.752054794520548
18435,to rNUM,1.96861224489796
18436,to rock,2.60075675675676
18437,to roll,-1.34154411764706
18438,to rollover,-3.34885714285714
18439,to rule,2.222
18440,to rumble,1.22107142857143
18441,to run,3.02965650969529
18442,to safety,-1.20108333333333
18443,to save,-0.374709677419354
18444,to say,0.0091502892065041
18445,to scalp,-0.228333333333333
18446,to scare,0.546
18447,to see,0.4864118824579
18448,to send,-0.101
18449,to sept,0.364692307692308
18450,to shine,1.31175
18451,to shoot,0.0984
18452,to shorts,-1.80379156660977
18453,to signal,-1.26
18454,to slide,-3.76727272727273
18455,to sNUM,-1.33542857142857
18456,to soil,-4.47375
18457,to some,0.856896551724138
18458,to something,0.566222222222222
18459,to speak,-0.368866666666667
18460,to spend,0.931333333333334
18461,to spike,1.39764705882353
18462,to st,2.315
18463,to step,-0.237575757575758
18464,to still,0.466266666666667
18465,to stock,0.637185185185185
18466,to stop,-0.17531914893617
18467,to strike,-1.6541
18468,to struggle,-5.01405555555555
18469,to suck,-3.04411764705883
18470,to surge,2.016
18471,to surprise,0.724444444444444
18472,to sustain,-1.13465
18473,to swing,0.203612903225807
18474,to switch,-0.299368421052632
18475,to tag,-0.621666666666667
18476,to tank,-2.16713043478261
18477,to tell,-0.19692
18478,to test,-0.397768384507471
18479,to the,-0.0986916124367665
18480,to they,0.365034919932924
18481,to this,0.79903970879114
18482,to those,0.348583333333333
18483,to throw,-0.146785714285714
18484,to time,0.374217391304348
18485,to tkr,0.0956468085106383
18486,to tl,-0.636666666666666
18487,to,0.0039665731996437
18488,to to,0.0639473684210526
18489,to touch,-0.500076923076923
18490,to trading,-0.485894736842105
18491,to trend,1.71286486486486
18492,to trim,-0.279
18493,to under,-0.49
18494,to unload,-2.87576470588235
18495,to update,-0.512083333333334
18496,to upper,1.20228571428571
18497,to visit,-0.886842105263158
18498,to want,-0.279
18499,to we,-0.0706510023073573
18500,to weekly,-0.707000000000001
18501,to why,-0.501428571428572
18502,to win,1.86534782608696
18503,to work,-0.288248704663212
18504,to worry,1.154125
18505,to write,0.9468
18506,toast for,-2.96583333333333
18507,toast,-2.86982608695652
18508,tock,0.2505
18509,today 's,0.375356518423256
18510,today $,-0.184736842105263
18511,today ~,2.839
18512,today action,-0.36645
18513,today after,2.09078947368421
18514,today also,0.724444444444444
18515,today and,0.68858337144305
18516,today as,0.614068965517242
18517,today back,1.4025
18518,today before,1.23636363636364
18519,today but,1.84207619047619
18520,today by,-0.672428571428572
18521,today do,1.13471428571429
18522,today for,1.02857391304348
18523,today from,3.06294230769231
18524,today gap,1.02941666666667
18525,today have,-0.2140625
18526,today head,2.016
18527,today hold,2.123
18528,today idea,2.403
18529,today in,0.967691489361702
18530,today it,0.59
18531,today,0.591948243184069
18532,today not,-1.47763636363636
18533,today now,2.315
18534,today num,1.57573684210526
18535,today of,0.678125
18536,today off,2.708
18537,today on,1.75904558602562
18538,today post,-1.4178
18539,today right,0.740909090909091
18540,today run,1.9
18541,today should,1.02941666666667
18542,today since,2.45486111111111
18543,today so,1.31332203389831
18544,today though,0.825
18545,today to,1.89297297297297
18546,today too,1.04278571428571
18547,today trade,-0.37725
18548,today up,2.403
18549,today w,-0.338571428571428
18550,toe,-0.02025
18551,together,0.167676008285917
18552,together with,0.825
18553,toilet,-0.9996
18554,tolerance,0.0744
18555,tom,-0.133620253164557
18556,tomm,0.273272727272727
18557,tommorow,-0.757
18559,tommorrow,0.842416666666667
18560,tomo,-0.1776
18561,tomor,0.0723333333333334
18562,tomorow,0.645
18563,tomorrow 's,0.169209302325581
18564,tomorrow and,0.198679245283019
18565,tomorrow as,-0.320117647058823
18566,tomorrow at,1.08087096774194
18567,tomorrow be,0.120615384615385
18568,tomorrow before,-0.09075
18569,tomorrow but,-0.577272727272728
18570,tomorrow could,-0.688615384615385
18571,tomorrow for,0.803674418604651
18572,tomorrow if,0.78
18573,tomorrow imo,-1.6254
18574,tomorrow look,-0.9535
18575,tomorrow morning,0.31902
18576,tomorrow,0.0846264638810617
18577,tomorrow num,0.356
18578,tomorrow tkr,0.3448
18579,tomorrow to,0.0930810810810811
18580,tomorrow we,0.09225
18581,tomorrow when,-0.508
18582,ton,0.290491525423729
18583,tone,-0.366058823529412
18584,tonight 's,-0.919090909090908
18585,tonight and,-0.396923076923077
18586,tonight,0.0621796407185628
18588,tonite,2.141
18589,toNUM,0.0267142857142857
18590,too $,-0.542545454545455
18591,too be,0.0416
18592,too big,-0.296625
18593,too busy,0.740909090909091
18594,too but,0.923636363636363
18595,too cheap,2.07
18596,too close,0.266538461538462
18597,too early,-0.0952238805970149
18598,too easy,-0.166923076923077
18599,too far,-1.02896551724138
18600,too fast,-0.793333333333333
18601,too high,-1.24107142857143
18602,too late,-0.275384615384616
18603,too low,1.66346153846154
18604,too many,-0.2456
18605,too much,-0.420688524590164
18606,too obvious,-0.988799999999999
18607,too,-0.0230701707794376
18608,too risky,-0.577272727272728
18609,too small,-0.0948
18610,too soon,-0.224545454545455
18611,too tkr,0.120551724137931
18612,tool,-0.308426229508197
18613,tooth,-0.969599999999999
18614,top action,-5.229
18615,top b,4.016
18616,top bollinger,3.34628333333333
18617,top breakout,3.9
18618,top for,-2.81612903225807
18619,top form,-6.328
18620,top formation,-4.67242105263158
18621,top in,-3.42134831460674
18622,top,-0.49560294117647
18623,top may,-2.79981818181818
18625,top now,-4.3921875
18626,top out,-2.91267441860465
18627,top parallel,3.123
18628,top pattern,-5.88821917808219
18629,top reversal,-5.591
18630,top side,3.63384
18631,top tkr,-2.84596875
18633,top with,-4.16256521739131
18634,topic,2.656
18635,toppy,-2.58804
18636,topside,1.676125
18637,toronto,-0.0414
18638,toss,-1.35266666666667
18639,total investor,-0.299081081081081
18640,total,0.106779661016949
18642,total num,1.1835
18644,totally over,1.941
18645,totally,0.351844660194175
18646,touch it,-1.81775
18647,touch,-0.251038759689923
18648,touch of,-0.9955
18649,touch on,-0.2898
18650,touch screen,-0.374444444444444
18651,touch this,-1.60666666666667
18653,touching,-0.135272727272727
18654,tough,0.507593442622951
18655,tough market,1.9
18656,tough resistance,-1.206
18657,tough time,-1.65090909090909
18658,tout,0.10575
18659,toward,0.0522916881450555
18660,toward num,0.159316455696202
18661,toward the,-0.159714285714286
18662,towards a,-0.364615384615385
18663,towards,-0.15858569628151
18664,towards median,-1.42925925925926
18665,towel,-0.4324
18666,tower,0.947833333333334
18667,town,-0.183891891891892
18668,toxic,-3.75090909090909
18669,toy,0.627545454545454
18671,tp =,-2.27842105263158
18672,tp at,-2.79981818181818
18673,tp,-1.68866666666667
18674,tp num,-1.60394
18675,tpNUM,-1.41166666666667
18676,tr,0.16992
18677,tr stop,0.23625
18678,trace,-0.0793846153846155
18679,track for,0.321666666666667
18680,track,0.0352340425531915
18681,track record,0.825
18683,tracking for,2.123
18684,tracking,-0.0144507042253521
18685,traction,0.50985
18686,trad,-0.222
18687,tradable,-0.0768000000000001
18688,trade accordingly,-0.351272727272728
18689,trade and,-0.0629268292682926
18690,trade as,0.2136875
18691,trade at,-0.113033898305085
18692,trade back,0.733529411764706
18693,trade be,-0.226923076923077
18694,trade before,-0.577272727272728
18695,trade below,-4.41548387096774
18696,trade between,1.47616666666667
18697,trade but,1.26408
18698,trade by,-0.427777777777778
18699,trade cheap,3.485
18700,trade come,-1.04018181818182
18701,trade continue,-0.219947368421053
18702,trade down,-2.56268571428571
18703,trade from,-0.363785714285714
18704,trade have,-0.2140625
18705,trade I,-0.186333333333333
18706,trade if,-0.4576
18707,trade it,-0.310524590163934
18708,trade more,-0.0878181818181819
18709,trade near,-0.635
18710,trade,-0.0827807325738735
18711,trade now,-0.2140625
18712,trade of,-0.126814814814815
18713,trade off,-0.8425
18714,trade on,-0.135639705882353
18715,trade only,-0.894065934065935
18716,trade option,1.03661538461538
18717,trade over,1.5566582278481
18718,trade plan,-0.577571428571428
18719,trade post,-1.2036
18720,trade price,-0.212727272727273
18721,trade review,-0.4024
18722,trade right,-0.822
18723,trade sideways,0.266538461538462
18724,trade since,-0.34375
18725,trade so,0.557375
18726,trade take,-0.555625
18727,trade that,-1.011
18728,trade they,0.968
18729,trade thin,2.016
18730,trade tkr,-0.270805194805195
18731,trade tomorrow,-0.265333333333333
18732,trade under,-1.8795
18733,trade update,-0.707000000000001
18735,trade when,1.32047058823529
18736,trade within,4.855
18737,trade work,-0.1134375
18738,tradeable,-0.115142857142857
18739,trader be,0.356
18740,trader can,-0.900000000000001
18741,trader get,-0.195
18742,trader have,-0.1545
18743,trader here,2.016
18744,trader in,-2.8296
18745,trader,-0.114660818308427
18746,trader on,-0.0955263157894736
18747,trader should,-0.304363636363637
18748,trader take,-0.4024
18749,trader who,-0.566571428571429
18750,trading above,2.121
18751,trading and,-0.508461538461539
18752,trading at,-0.09575
18753,trading back,1.55515
18754,trading be,0.118222222222222
18755,trading below,-3.89922580645161
18756,trading channel,0.842166666666667
18757,trading it,-0.664545454545455
18758,trading like,-0.8425
18759,trading,-0.0113159619075051
18760,trading num,-0.646875
18761,trading over,2.016
18762,trading plan,-0.873703703703703
18763,trading range,0.604646464646464
18764,trading session,0.81
18765,trading strategy,-1.21578947368421
18766,trading system,-0.27
18767,trading this,0.792
18768,trading timeline,1.81363636363636
18769,trading tkr,-0.0583333333333333
18770,trading today,0.455230769230769
18771,trading under,-5.492
18772,trading week,-0.4
18773,trading within,0.427086956521739
18774,traditional,-0.81075
18775,traditional pnf,-1.04018181818182
18776,traffic,0.490269230769231
18777,trail,0.48675
18778,trail stop,1.01844
18780,train leave,1.9
18781,train,0.656952830188679
18782,train wreck,-1.77161538461538
18783,training,0.161777777777778
18784,trajectory,-0.134333333333333
18785,tran,-0.913612903225807
18786,tranche,-1.333
18787,trannie,0.42
18788,transaction,1.23544827586207
18789,transcript,2.241
18790,transfer,-0.646363636363637
18792,transition,0.0272
18793,translate,-0.285846153846154
18794,transport,-0.281473684210526
18796,transportation,-0.757
18797,trap door,-4.47375
18798,trap,-0.924067114093959
18800,trash,-0.63135
18801,travel,1.82761904761905
18803,tre,0.0267142857142857
18804,tread,-0.333375
18805,treasury,-0.572634146341463
18806,treasury yield,-0.907307692307692
18807,treat,-0.129272727272727
18809,treatment,1.31833333333333
18810,tree,0.0551641791044776
18811,tremendous,1.07735294117647
18812,trend-line,-0.399047794356701
18813,trend and,-0.42547572815534
18814,trend break,-0.834871794871795
18815,trend chart,-0.883960000000001
18816,trend commentary,-1.14852173913044
18817,trend down,-3.19611764705882
18818,trend flip,-0.742380952380952
18819,trend higher,5.62934551495017
18820,trend likely,2.222
18821,trend lower,-3.17642105263158
18822,trend,-0.050389982792612
18823,trend resistance,-0.972529411764705
18824,trend up,3.74596226415094
18826,trendchannel,-0.757
18827,trendline as,-0.167352941176471
18828,trendline at,-0.572223837058285
18829,trendline be,-1.07672727272727
18830,trendline bounce,1.55084210526316
18831,trendline break,-0.42567032967033
18832,trendline buy,1.3185
18833,trendline Friday,0.95
18834,trendline from,-1.02075594159054
18835,trendline have,-0.8425
18836,trendline hold,-0.566571428571429
18837,trendline last,0.610535714285715
18838,trendline,-0.188882819447665
18839,trendline now,-0.368571428571428
18840,trendline num,0.59175
18841,trendline of,-0.292333333333333
18842,trendline resistance,-1.48531428571429
18843,trendline that,-0.609166666666667
18844,trendline tkr,-0.819
18845,trendline to,-1.39692307692308
18846,trendline today,0.660571428571428
18847,trgt,0.1258
18848,trgt num,0.6018
18849,tri form,2.403
18850,tri,1.05043298969072
18851,trial and,2.016
18852,trial be,3.016
18853,trial,2.65235294117647
18854,trial result,2.563
18855,triangle apex,-0.365818181818182
18856,triangle at,-0.459375
18857,triangle be,-0.278571428571429
18858,triangle break,-0.386748844072799
18859,triangle breakdown,-4.23784615384615
18860,triangle for,-0.387
18861,triangle here,1.3921875
18862,triangle,-0.117203101393539
18863,triangle on,-0.597857557814034
18864,triangle target,-0.37725
18865,triangle that,-0.156285714285714
18866,triangle tkr,-0.29704347826087
18867,triangle to,-0.253
18868,triangle today,0.737533333333334
18869,triangle trend,2.016
18870,triangle will,-1.39692307692308
18871,triangle with,0.695
18872,triangle/wedge,-0.3272
18873,trick,-0.116969696969697
18874,trick pony,-0.4916
18875,tricky,0.076725
18876,trigger and,2.62888888888889
18877,trigger be,3.07
18878,trigger but,3.742
18879,trigger first,2.016
18880,trigger Friday,2.016
18881,trigger here,3.563
18882,trigger last,2.222
18883,trigger long,3.87
18884,trigger,1.70245871559633
18885,trigger of,2.30633333333333
18886,trigger over,3.708
18887,trigger point,3.673
18888,trigger short,-5.75752941176471
18889,trigger this,1.941
18891,trigger vol,1.932
18892,trigger volume,3.93
18893,trigger with,3.81758241758242
18894,triggered,-0.5280625
18895,trim,-0.0938181818181819
18897,trip,-0.366736842105263
18898,trip to,-0.995681818181818
18899,triple digit,2.123
18900,triple,-0.22720325203252
